,index,RegistryDate,ExpirationDate,HostCountry,DomainAge,ExpYear,ExpMonth,ExpDay,URLType
1815,0,2013-01-29 09:58:25,2021-01-29 09:58:25,US,2602,2021.0,1.0,29.0,0
1816,0,2004-06-20 18:57:38,2020-06-20 18:57:38,US,5746,2020.0,6.0,20.0,0
1817,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1818,0,2019-02-06 20:00:11,2021-02-06 20:00:11,VN,402,2021.0,2.0,6.0,0
1819,0,2020-02-16 21:07:51,2025-02-16 21:07:51,AE,27,2025.0,2.0,16.0,1
1820,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1821,0,2005-02-15 05:13:12,2021-02-15 05:13:12,US,5507,2021.0,2.0,15.0,1
1822,0,2013-01-29 09:58:25,2021-01-29 09:58:25,US,2602,2021.0,1.0,29.0,0
1823,0,2016-06-27 04:48:43,2020-06-27 04:48:43,IN,1357,2020.0,6.0,27.0,1
1824,0,1998-12-30 05:00:00,2021-12-30 05:00:00,US,7746,2021.0,12.0,30.0,0
1825,0,1996-02-11 05:00:00,2022-02-12 05:00:00,KR,8799,2022.0,2.0,12.0,0
1826,0,1999-08-08 04:48:02,2020-08-08 04:47:54,US,7525,2020.0,8.0,8.0,0
1827,0,2004-06-14 17:25:27,2020-06-14 17:25:27,,5752,2020.0,6.0,14.0,0
1828,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1829,0,2013-03-19 20:03:25,2020-03-19 20:03:25,EG,2552,2020.0,3.0,19.0,0
1830,0,1998-01-09 05:00:00,2021-01-08 05:00:00,US,8101,2021.0,1.0,8.0,0
1831,0,1999-08-08 04:48:02,2020-08-08 04:47:54,US,7525,2020.0,8.0,8.0,0
1832,0,2003-10-31 19:24:33,2025-10-31 18:24:33,US,5979,2025.0,10.0,31.0,1
1833,0,2017-08-06 18:26:17,2020-08-06 18:26:17,US,951,2020.0,8.0,6.0,0
1834,0,2020-02-16 21:07:51,2025-02-16 21:07:51,AE,27,2025.0,2.0,16.0,1
1835,0,2009-12-21 01:20:46,2020-12-21 01:20:46,CN,3737,2020.0,12.0,21.0,1
1836,0,2015-02-09 18:46:12,2021-02-09 18:46:12,FR,1860,2021.0,2.0,9.0,0
1837,0,1996-09-29 04:00:00,2020-09-28 04:00:00,US,8568,2020.0,9.0,28.0,0
1838,0,2014-09-26 19:13:12,2020-09-26 19:13:12,CN,1996,2020.0,9.0,26.0,1
1839,0,,,,0,0.0,0.0,0.0,1
1840,0,,,,0,,,,0
1841,0,1997-09-15 04:00:00,2028-09-14 04:00:00,US,8217,2028.0,9.0,14.0,1
1842,0,2014-12-31 06:05:20,2021-12-31 06:05:20,US,1901,2021.0,12.0,31.0,1
1843,0,1995-11-01 05:00:00,2021-02-02 11:59:59,US,8901,2021.0,2.0,2.0,0
1844,0,2020-02-16 21:07:51,2025-02-16 21:07:51,AE,27,2025.0,2.0,16.0,1
1845,0,,,,0,0.0,0.0,0.0,0
1846,0,2002-07-11 13:41:35,2024-07-11 13:41:35,US,6457,2024.0,7.0,11.0,1
1847,0,2009-12-12 21:00:00,2020-12-12 21:00:00,,3745,2020.0,12.0,12.0,1
1848,0,1999-10-27 13:00:00,2020-10-26 14:00:00,,7445,2020.0,10.0,26.0,0
1849,0,,,,0,,,,0
1850,0,,,,0,,,,0
1851,0,2004-07-23 22:24:10,2020-07-23 22:24:10,ca,5713,2020.0,7.0,23.0,0
1852,0,2008-03-13 11:09:23,2021-03-13 11:09:23,,4385,2021.0,3.0,13.0,1
1853,0,2012-03-06 20:59:19,2021-03-06 20:59:19,CN,2930,2021.0,3.0,6.0,1
1854,0,2000-01-21 16:28:17,2021-01-21 16:28:17,US,7358,2021.0,1.0,21.0,0
1855,0,2003-12-26 19:18:07,2021-02-02 11:59:59,US,5923,2021.0,2.0,2.0,0
1856,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1857,0,2008-09-16 13:28:35,2020-09-19 00:00:00,,4198,2020.0,9.0,19.0,0
1858,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1859,0,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5595,2021.0,11.0,19.0,0
1860,0,2008-03-19 18:43:06,2020-10-22 03:59:59,US,4378,2020.0,10.0,22.0,0
1861,0,2010-01-30 20:44:17,2021-01-30 20:44:17,,3696,2021.0,1.0,30.0,1
1862,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1863,0,2012-05-10 00:27:37,2020-05-10 00:27:37,JP,2866,2020.0,5.0,10.0,0
1864,0,1998-07-11 04:00:00,2020-07-10 04:00:00,US,7918,2020.0,7.0,10.0,0
1865,0,2014-07-04 07:35:02,2021-07-04 07:35:02,CN,2081,2021.0,7.0,4.0,1
1866,0,1997-04-10 04:00:00,2027-04-11 04:00:00,IN,8375,2027.0,4.0,11.0,0
1867,0,2014-11-03 12:17:56,2021-11-03 12:17:56,US,1959,2021.0,11.0,3.0,1
1868,0,2005-01-18 12:00:49,2021-01-18 12:00:49,,5535,2021.0,1.0,18.0,0
1869,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1870,0,2014-03-31 08:10:16,2023-03-31 08:10:16,US,2176,2023.0,3.0,31.0,1
1871,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1872,0,2017-05-20 18:31:08,2020-05-20 18:31:08,,1029,2020.0,5.0,20.0,1
1873,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1874,0,1998-01-09 05:00:00,2021-01-08 05:00:00,US,8101,2021.0,1.0,8.0,0
1875,0,,,,0,,,,1
1876,0,1999-12-02 15:08:09,2020-12-02 15:08:09,US,7408,2020.0,12.0,2.0,0
1877,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1878,0,2014-11-03 12:17:56,2021-11-03 12:17:56,US,1959,2021.0,11.0,3.0,1
1879,0,,,,0,,,,0
1880,0,2010-07-30 23:46:41,2021-02-02 11:59:59,US,3515,2021.0,2.0,2.0,0
1881,0,2011-02-19 09:49:41,2023-02-19 09:49:41,PA,3312,2023.0,2.0,19.0,0
1882,0,1999-10-27 13:00:00,2020-10-26 14:00:00,,7445,2020.0,10.0,26.0,0
1883,0,1996-05-01 04:00:00,2020-05-02 04:00:00,US,8719,2020.0,5.0,2.0,0
1884,0,2009-12-21 01:20:46,2020-12-21 01:20:46,CN,3737,2020.0,12.0,21.0,1
1885,0,,,,0,0.0,0.0,0.0,0
1886,0,2012-02-26 02:22:09,2028-02-26 02:22:09,,2940,2028.0,2.0,26.0,0
1887,0,2008-09-16 13:28:35,2020-09-19 00:00:00,,4198,2020.0,9.0,19.0,0
1888,0,2006-03-22 00:00:00,2020-08-22 00:00:00,,5107,2020.0,8.0,22.0,0
1889,0,2014-02-25 00:44:07,2024-02-25 00:44:07,US,2210,2024.0,2.0,25.0,0
1890,0,2011-02-09 20:53:37,2021-02-09 20:53:37,US,3321,2021.0,2.0,9.0,0
1891,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1892,0,2009-06-12 13:55:30,2020-06-12 13:55:30,US,3929,2020.0,6.0,12.0,0
1893,0,2019-10-26 21:55:49,2020-10-26 21:55:49,UA,140,2020.0,10.0,26.0,1
1894,0,,,,0,0.0,0.0,0.0,0
1895,0,,,,0,0.0,0.0,0.0,0
1896,0,2012-07-19 22:45:03,2020-07-19 22:45:03,RU,2795,2020.0,7.0,19.0,1
1897,0,2017-08-06 18:26:17,2020-08-06 18:26:17,US,951,2020.0,8.0,6.0,0
1898,0,,,,0,0.0,0.0,0.0,0
1899,0,2011-08-30 17:16:40,2025-08-30 17:16:40,US,3119,2025.0,8.0,30.0,0
1900,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1901,0,2003-08-29 10:57:54,2023-08-29 10:57:54,CN,6043,2023.0,8.0,29.0,1
1902,0,2012-07-10 08:24:05,2021-07-10 08:24:05,,2805,2021.0,7.0,10.0,1
1903,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1904,0,,,,0,,,,0
1905,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1906,0,2008-03-13 11:09:23,2021-03-13 11:09:23,,4385,2021.0,3.0,13.0,1
1907,0,2014-12-31 06:05:20,2021-12-31 06:05:20,US,1901,2021.0,12.0,31.0,1
1908,0,2015-06-08 06:40:44,2020-06-08 06:40:44,US,1742,2020.0,6.0,8.0,1
1909,0,2014-12-31 06:05:20,2021-12-31 06:05:20,US,1901,2021.0,12.0,31.0,1
1910,0,1995-11-01 05:00:00,2021-02-02 11:59:59,US,8901,2021.0,2.0,2.0,0
1911,0,,,,0,0.0,0.0,0.0,1
1912,0,,,,0,,,,1
1913,0,,,,0,0.0,0.0,0.0,0
1914,0,2015-06-08 06:40:44,2020-06-08 06:40:44,US,1742,2020.0,6.0,8.0,1
1915,0,,,,0,,,,0
1916,0,2008-11-29 09:50:23,2023-11-29 09:50:23,JP,4124,2023.0,11.0,29.0,0
1917,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1918,0,2019-10-11 18:49:53,2020-10-11 18:49:53,,155,2020.0,10.0,11.0,0
1919,0,1995-11-01 05:00:00,2021-02-02 11:59:59,US,8901,2021.0,2.0,2.0,0
1920,0,2003-10-12 22:23:19,2021-10-12 22:23:19,US,5998,2021.0,10.0,12.0,1
1921,0,2015-06-08 06:40:44,2020-06-08 06:40:44,US,1742,2020.0,6.0,8.0,1
1922,0,,,,0,0.0,0.0,0.0,0
1923,0,2014-12-31 06:05:20,2021-12-31 06:05:20,US,1901,2021.0,12.0,31.0,1
1924,0,2001-11-12 18:57:03,2021-11-12 18:57:03,US,6697,2021.0,11.0,12.0,1
1925,0,2020-02-16 21:07:51,2025-02-16 21:07:51,AE,27,2025.0,2.0,16.0,1
1926,0,2013-08-16 03:38:05,2021-08-16 03:38:05,HK,2403,2021.0,8.0,16.0,1
1927,0,2004-06-20 18:57:38,2020-06-20 18:57:38,US,5746,2020.0,6.0,20.0,0
1928,0,,2028-06-17 00:00:00,,0,2028.0,6.0,17.0,0
1929,0,2017-08-06 18:26:17,2020-08-06 18:26:17,US,951,2020.0,8.0,6.0,0
1930,0,2017-12-22 11:09:04,2020-12-22 11:09:04,,814,2020.0,12.0,22.0,1
1931,0,2011-11-28 12:25:06,2020-11-28 12:25:06,ZA,3030,2020.0,11.0,28.0,1
1932,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1933,0,2000-03-08 21:45:43,2021-03-08 21:45:43,CA,7311,2021.0,3.0,8.0,1
1934,0,2017-08-06 18:26:17,2020-08-06 18:26:17,US,951,2020.0,8.0,6.0,0
1935,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1936,0,2008-08-02 19:06:27,2020-08-02 19:06:27,PA,4242,2020.0,8.0,2.0,0
1937,0,2014-11-03 12:17:56,2021-11-03 12:17:56,US,1959,2021.0,11.0,3.0,1
1938,0,2001-07-13 08:33:58,2025-11-09 05:23:07,TR,6820,2025.0,11.0,9.0,0
1939,0,,,,0,0.0,0.0,0.0,1
1940,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1941,0,2014-03-31 08:10:16,2023-03-31 08:10:16,US,2176,2023.0,3.0,31.0,1
1942,0,2019-09-25 18:28:52,2020-09-25 18:28:52,,171,2020.0,9.0,25.0,1
1943,0,,,,0,,,,1
1944,0,2015-03-24 07:05:16,2020-03-24 07:05:16,US,1818,2020.0,3.0,24.0,0
1945,0,2020-02-16 21:07:51,2025-02-16 21:07:51,AE,27,2025.0,2.0,16.0,1
1946,0,2006-02-22 11:21:13,2021-02-22 11:21:13,NL,5135,2021.0,2.0,22.0,0
1947,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1948,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1949,0,1998-07-08 04:00:00,2020-07-07 04:00:00,JP,7921,2020.0,7.0,7.0,0
1950,0,2013-05-15 09:38:07,2020-05-15 09:38:07,US,2496,2020.0,5.0,15.0,1
1951,0,2008-08-02 19:06:27,2020-08-02 19:06:27,PA,4242,2020.0,8.0,2.0,0
1952,0,2004-08-28 04:23:26,2022-08-28 04:23:26,US,5678,2022.0,8.0,28.0,0
1953,0,2009-07-22 13:57:42,2022-07-22 13:57:42,,3889,2022.0,7.0,22.0,1
1954,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1955,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1956,0,,,,0,0.0,0.0,0.0,1
1957,0,1996-08-30 04:00:00,2024-08-29 04:00:00,US,8598,2024.0,8.0,29.0,0
1958,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1959,0,2005-07-20 02:15:22,2021-07-20 02:15:22,REDACTED FOR PRIVACY,5352,2021.0,7.0,20.0,0
1960,0,2009-02-07 19:41:59,2028-02-07 19:41:59,REDACTED FOR PRIVACY,4053,2028.0,2.0,7.0,0
1961,0,1996-05-01 04:00:00,2020-05-02 04:00:00,US,8719,2020.0,5.0,2.0,0
1962,0,2014-12-31 06:05:20,2021-12-31 06:05:20,US,1901,2021.0,12.0,31.0,1
1963,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1964,0,,,,0,0.0,0.0,0.0,0
1965,0,,,,0,,,,0
1966,0,2020-03-05 20:19:59,2021-03-05 20:19:59,CN,9,2021.0,3.0,5.0,1
1967,0,2020-03-05 20:19:59,2021-03-05 20:19:59,CN,9,2021.0,3.0,5.0,1
1968,0,2011-09-19 16:27:49,2020-09-19 16:27:49,,3099,2020.0,9.0,19.0,0
1969,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1970,0,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5595,2021.0,11.0,19.0,0
1971,0,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5595,2021.0,11.0,19.0,0
1972,0,1998-01-09 05:00:00,2021-01-08 05:00:00,US,8101,2021.0,1.0,8.0,0
1973,0,2009-12-21 01:20:46,2020-12-21 01:20:46,CN,3737,2020.0,12.0,21.0,1
1974,0,1998-05-13 04:00:00,2020-05-12 04:00:00,FR,7977,2020.0,5.0,12.0,0
1975,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1976,0,,,,0,0.0,0.0,0.0,1
1977,0,2006-05-20 05:28:50,2025-05-20 05:28:50,JP,5048,2025.0,5.0,20.0,0
1978,0,1998-09-10 04:00:00,2021-09-09 04:00:00,,7857,2021.0,9.0,9.0,0
1979,0,2015-06-08 06:40:44,2020-06-08 06:40:44,US,1742,2020.0,6.0,8.0,1
1980,0,1994-03-01 05:00:00,2028-03-02 05:00:00,REDACTED FOR PRIVACY,9511,2028.0,3.0,2.0,0
1981,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1982,0,2012-03-06 20:59:19,2021-03-06 20:59:19,CN,2930,2021.0,3.0,6.0,1
1983,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1984,0,2008-03-13 11:09:23,2021-03-13 11:09:23,,4385,2021.0,3.0,13.0,1
1985,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1986,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1987,0,2010-06-22 06:38:59,2023-06-22 06:38:59,CN,3554,2023.0,6.0,22.0,1
1988,0,,,,0,0.0,0.0,0.0,1
1989,0,1995-11-01 05:00:00,2021-02-02 11:59:59,US,8901,2021.0,2.0,2.0,0
1990,0,,,,0,0.0,0.0,0.0,1
1991,0,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5595,2021.0,11.0,19.0,0
1992,0,2003-10-09 18:43:44,2026-10-09 18:43:44,,6001,2026.0,10.0,9.0,1
1993,0,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3243,2020.0,4.0,29.0,0
1994,0,2013-01-29 09:58:25,2021-01-29 09:58:25,US,2602,2021.0,1.0,29.0,0
1995,0,2008-08-02 19:06:27,2020-08-02 19:06:27,PA,4242,2020.0,8.0,2.0,0
1996,0,,,,0,,,,0
1997,0,2015-06-08 06:40:44,2020-06-08 06:40:44,US,1742,2020.0,6.0,8.0,1
1998,0,,,,0,,,,0
1999,0,2008-09-16 13:28:35,2020-09-19 00:00:00,,4198,2020.0,9.0,19.0,0
